LATITUDE,LONGITUDE,AVERAGE_SPEED,MAXIMUM_SPEED,NUMBER_OF_VEHICLES
41.0586547851563,29.1192626953125,53.45161290322581,177,260.83870967741933
41.0586547851563,29.1851806640625,106.93103448275862,150,9.03448275862069
41.0586547851563,29.2730712890625,101.09677419354838,194,109.64516129032258
41.0586547851563,29.2950439453125,87.54838709677419,156,47.03225806451613
41.0586547851563,29.3060302734375,89.38709677419355,140,7.096774193548387
41.0641479492188,28.0865478515625,82.19354838709677,135,5.67741935483871
41.0641479492188,28.0975341796875,83.2258064516129,151,40.0
41.0641479492188,28.1085205078125,76.95833333333333,135,2.5416666666666665
41.0641479492188,28.3062744140625,69.16129032258064,134,53.193548387096776
41.0641479492188,28.3172607421875,60.354838709677416,126,72.41935483870968
41.0641479492188,28.3282470703125,58.483870967741936,144,77.64516129032258
41.0641479492188,28.3392333984375,71.16129032258064,139,67.3225806451613
41.0641479492188,28.3721923828125,54.54838709677419,125,17.741935483870968
41.0641479492188,28.3831787109375,79.93548387096774,148,26.451612903225808
41.0641479492188,28.3941650390625,95.12903225806451,151,34.354838709677416
41.0641479492188,28.4051513671875,95.96774193548387,168,85.64516129032258
41.0641479492188,28.4930419921875,97.2258064516129,162,19.870967741935484
41.0641479492188,28.5040283203125,96.48387096774194,170,74.74193548387096
41.0641479492188,28.5260009765625,82.19354838709677,140,36.12903225806452
41.0641479492188,28.5369873046875,74.54838709677419,151,47.12903225806452
41.0641479492188,28.6248779296875,44.16129032258065,106,137.58064516129033
41.0641479492188,28.6468505859375,44.483870967741936,167,168.67741935483872
41.0641479492188,28.6578369140625,52.806451612903224,169,214.90322580645162
41.0641479492188,28.6688232421875,29.580645161290324,83,165.2258064516129
41.0641479492188,28.6798095703125,29.451612903225808,95,96.74193548387096
41.0641479492188,28.6907958984375,29.419354838709676,82,31.870967741935484
41.0641479492188,28.7017822265625,31.70967741935484,90,88.03225806451613
41.0641479492188,28.7127685546875,33.67741935483871,82,34.74193548387097
41.0641479492188,28.7347412109375,44.354838709677416,155,100.2258064516129
41.0641479492188,28.7457275390625,45.54838709677419,151,468.4193548387097
41.0641479492188,28.7567138671875,55.645161290322584,140,226.90322580645162
41.0641479492188,28.7677001953125,66.03225806451613,156,379.4193548387097
41.0641479492188,28.7786865234375,61.54838709677419,169,380.96774193548384
41.0641479492188,28.7896728515625,41.54838709677419,166,493.96774193548384
41.0641479492188,28.8006591796875,50.87096774193548,152,547.8387096774194
41.0641479492188,28.8116455078125,54.83870967741935,156,689.0645161290323
41.0641479492188,28.8226318359375,57.70967741935484,147,411.7741935483871
41.0641479492188,28.8336181640625,54.0,148,663.483870967742
41.0641479492188,28.8446044921875,57.87096774193548,158,533.3870967741935
41.0641479492188,28.8555908203125,39.54838709677419,160,222.1290322580645
41.0641479492188,28.8665771484375,37.774193548387096,105,162.5483870967742
41.0641479492188,28.8775634765625,64.83870967741936,138,97.7741935483871
41.0641479492188,28.8885498046875,48.74193548387097,149,165.51612903225808
41.0641479492188,28.8995361328125,19.870967741935484,70,73.96774193548387
41.0641479492188,28.9105224609375,16.64516129032258,86,90.35483870967742
41.0641479492188,28.9215087890625,28.096774193548388,89,58.12903225806452
41.0641479492188,28.9324951171875,19.870967741935484,65,53.87096774193548
41.0641479492188,28.9434814453125,30.70967741935484,92,148.83870967741936
41.0641479492188,28.9544677734375,41.16129032258065,159,329.38709677419354
41.0641479492188,28.9654541015625,44.38709677419355,143,280.96774193548384
41.0641479492188,28.9764404296875,35.903225806451616,127,302.7741935483871
41.0641479492188,28.9874267578125,24.06451612903226,116,265.258064516129
41.0641479492188,28.9984130859375,37.483870967741936,139,372.0967741935484
41.0641479492188,29.0093994140625,37.645161290322584,128,364.8709677419355
41.0641479492188,29.0203857421875,41.645161290322584,137,132.2258064516129
41.0641479492188,29.0313720703125,30.258064516129032,72,33.03225806451613
41.0641479492188,29.0423583984375,35.58064516129032,87,21.225806451612904
41.0641479492188,29.0533447265625,34.0,71,16.64516129032258
41.0641479492188,29.0643310546875,25.580645161290324,60,27.612903225806452
41.0641479492188,29.0753173828125,27.322580645161292,60,33.516129032258064
41.0641479492188,29.0863037109375,31.806451612903224,85,55.096774193548384
41.0641479492188,29.0972900390625,35.96774193548387,88,41.096774193548384
41.0641479492188,29.1082763671875,64.0,174,312.80645161290323
41.0641479492188,29.1192626953125,64.83870967741936,162,137.09677419354838
41.0641479492188,29.2730712890625,98.45161290322581,186,134.5483870967742
41.0641479492188,29.3060302734375,84.51612903225806,157,53.96774193548387
41.0696411132813,28.0975341796875,82.29032258064517,165,54.12903225806452
41.0696411132813,28.1085205078125,72.09677419354838,142,93.96774193548387
41.0696411132813,28.1195068359375,73.6774193548387,146,50.03225806451613
41.0696411132813,28.2733154296875,66.87096774193549,124,72.80645161290323
41.0696411132813,28.2843017578125,72.51612903225806,141,87.54838709677419
41.0696411132813,28.2952880859375,65.74193548387096,136,92.96774193548387
41.0696411132813,28.3062744140625,62.54838709677419,134,59.064516129032256
41.0696411132813,28.3831787109375,86.87096774193549,159,63.87096774193548
41.0696411132813,28.3941650390625,91.7741935483871,155,44.483870967741936
41.0696411132813,28.5040283203125,94.61290322580645,164,62.16129032258065
41.0696411132813,28.5260009765625,86.45161290322581,153,59.45161290322581
41.0696411132813,28.6248779296875,42.38709677419355,111,149.70967741935485
41.0696411132813,28.6468505859375,90.61290322580645,168,110.74193548387096
41.0696411132813,28.6578369140625,33.903225806451616,97,111.45161290322581
41.0696411132813,28.6688232421875,31.903225806451612,90,54.83870967741935
41.0696411132813,28.6798095703125,28.580645161290324,79,38.67741935483871
41.0696411132813,28.6907958984375,32.645161290322584,93,107.87096774193549
41.0696411132813,28.7017822265625,44.0,76,15.96774193548387
41.0696411132813,28.7127685546875,30.322580645161292,81,37.774193548387096
41.0696411132813,28.7567138671875,26.64516129032258,72,35.96774193548387
41.0696411132813,28.7677001953125,65.09677419354838,130,33.516129032258064
41.0696411132813,28.7896728515625,38.225806451612904,113,83.3225806451613
41.0696411132813,28.8006591796875,35.774193548387096,126,62.16129032258065
41.0696411132813,28.8116455078125,55.87096774193548,148,433.64516129032256
41.0696411132813,28.8226318359375,58.58064516129032,164,162.38709677419354
41.0696411132813,28.8336181640625,53.354838709677416,141,239.48387096774192
41.0696411132813,28.8446044921875,72.03225806451613,141,47.516129032258064
41.0696411132813,28.8555908203125,50.483870967741936,154,229.5483870967742
41.0696411132813,28.8665771484375,55.58064516129032,170,286.741935483871
41.0696411132813,28.8775634765625,65.6774193548387,144,196.93548387096774
41.0696411132813,28.8885498046875,23.903225806451612,101,123.70967741935483
41.0696411132813,28.8995361328125,17.677419354838708,58,116.54838709677419
41.0696411132813,28.9105224609375,24.0,88,163.96774193548387
41.0696411132813,28.9215087890625,39.645161290322584,89,106.2258064516129
41.0696411132813,28.9324951171875,28.225806451612904,82,81.19354838709677
41.0696411132813,28.9434814453125,27.06451612903226,97,176.80645161290323
41.0696411132813,28.9544677734375,54.54838709677419,163,184.5483870967742
41.0696411132813,28.9654541015625,37.58064516129032,109,111.16129032258064
41.0696411132813,28.9764404296875,37.064516129032256,162,367.4516129032258
41.0696411132813,28.9874267578125,35.32258064516129,150,370.258064516129
41.0696411132813,28.9984130859375,17.93548387096774,95,106.35483870967742
41.0696411132813,29.0093994140625,31.870967741935484,112,365.2258064516129
41.0696411132813,29.0203857421875,34.25806451612903,104,263.6774193548387
41.0696411132813,29.0313720703125,29.129032258064516,75,45.354838709677416
41.0696411132813,29.0423583984375,33.193548387096776,84,24.451612903225808
41.0696411132813,29.0533447265625,40.25806451612903,73,16.096774193548388
41.0696411132813,29.0643310546875,26.967741935483872,69,22.64516129032258
41.0696411132813,29.0753173828125,25.70967741935484,72,50.32258064516129
41.0696411132813,29.0863037109375,29.580645161290324,89,26.258064516129032
41.0696411132813,29.0972900390625,33.87096774193548,63,12.225806451612904
41.0696411132813,29.1082763671875,62.935483870967744,182,356.258064516129
41.0696411132813,29.2730712890625,97.12903225806451,195,143.06451612903226
41.0696411132813,29.3060302734375,74.58064516129032,141,43.87096774193548
41.0751342773438,28.0645751953125,80.83333333333333,108,1.1666666666666667
41.0751342773438,28.0755615234375,80.09677419354838,141,44.54838709677419
41.0751342773438,28.0865478515625,57.67741935483871,130,66.87096774193549
41.0751342773438,28.0975341796875,81.29032258064517,137,16.516129032258064
41.0751342773438,28.1085205078125,67.87096774193549,116,7.419354838709677
41.0751342773438,28.1195068359375,78.16129032258064,167,68.7741935483871
41.0751342773438,28.1304931640625,73.80645161290323,144,45.354838709677416
41.0751342773438,28.1414794921875,77.06451612903226,164,40.61290322580645
41.0751342773438,28.1524658203125,79.3225806451613,138,51.774193548387096
41.0751342773438,28.1634521484375,64.09677419354838,142,65.29032258064517
41.0751342773438,28.1744384765625,77.12903225806451,144,56.096774193548384
41.0751342773438,28.1854248046875,79.90322580645162,144,22.838709677419356
41.0751342773438,28.2403564453125,49.41935483870968,108,54.516129032258064
41.0751342773438,28.2513427734375,57.806451612903224,126,98.25806451612904
41.0751342773438,28.2623291015625,63.096774193548384,133,79.96774193548387
41.0751342773438,28.2733154296875,65.54838709677419,128,38.645161290322584
41.0751342773438,28.3721923828125,90.83870967741936,156,48.96774193548387
41.0751342773438,28.3831787109375,92.6774193548387,155,10.67741935483871
41.0751342773438,28.5040283203125,94.12903225806451,172,88.6774193548387
41.0751342773438,28.5260009765625,85.61290322580645,152,58.38709677419355
41.0751342773438,28.6248779296875,38.0,117,169.09677419354838
41.0751342773438,28.6468505859375,82.25806451612904,157,121.61290322580645
41.0751342773438,28.6578369140625,37.12903225806452,98,109.6774193548387
41.0751342773438,28.6907958984375,28.032258064516128,76,61.935483870967744
41.0751342773438,28.7127685546875,30.451612903225808,74,20.93548387096774
41.0751342773438,28.7567138671875,39.58064516129032,87,10.870967741935484
41.0751342773438,28.7677001953125,44.45161290322581,124,42.70967741935484
41.0751342773438,28.7896728515625,32.16129032258065,107,115.0
41.0751342773438,28.8116455078125,66.64516129032258,170,345.5806451612903
41.0751342773438,28.8336181640625,62.096774193548384,108,61.03225806451613
41.0751342773438,28.8446044921875,61.38709677419355,94,21.032258064516128
41.0751342773438,28.8555908203125,60.774193548387096,107,79.96774193548387
41.0751342773438,28.8665771484375,74.3225806451613,145,187.25806451612902
41.0751342773438,28.8775634765625,52.354838709677416,142,285.1290322580645
41.0751342773438,28.8885498046875,22.258064516129032,65,57.74193548387097
41.0751342773438,28.8995361328125,17.870967741935484,65,132.70967741935485
41.0751342773438,28.9105224609375,30.580645161290324,103,142.3548387096774
41.0751342773438,28.9215087890625,16.806451612903224,51,44.41935483870968
41.0751342773438,28.9324951171875,24.387096774193548,73,39.61290322580645
41.0751342773438,28.9434814453125,23.64516129032258,81,162.48387096774192
41.0751342773438,28.9544677734375,47.12903225806452,139,268.19354838709677
41.0751342773438,28.9654541015625,30.35483870967742,90,125.03225806451613
41.0751342773438,28.9764404296875,21.612903225806452,76,85.61290322580645
41.0751342773438,28.9874267578125,16.032258064516128,53,85.19354838709677
41.0751342773438,28.9984130859375,17.419354838709676,55,72.3225806451613
41.0751342773438,29.0093994140625,31.451612903225808,99,186.19354838709677
41.0751342773438,29.0203857421875,30.548387096774192,92,283.96774193548384
41.0751342773438,29.0313720703125,26.774193548387096,81,105.87096774193549
41.0751342773438,29.0423583984375,32.45161290322581,93,27.580645161290324
41.0751342773438,29.0533447265625,36.83870967741935,67,15.32258064516129
41.0751342773438,29.0643310546875,29.032258064516128,85,68.2258064516129
41.0751342773438,29.0753173828125,27.967741935483872,68,59.935483870967744
41.0751342773438,29.0863037109375,50.766666666666666,88,8.6
41.0751342773438,29.0972900390625,61.83870967741935,173,342.3225806451613
41.0751342773438,29.1082763671875,59.45161290322581,162,111.58064516129032
41.0751342773438,29.2730712890625,97.83870967741936,193,86.70967741935483
41.0751342773438,29.2840576171875,98.58064516129032,183,79.87096774193549
41.0751342773438,29.3060302734375,79.03225806451613,151,38.483870967741936
41.0751342773438,29.3170166015625,77.41935483870968,137,41.41935483870968
41.0806274414063,28.0426025390625,87.06451612903226,142,34.38709677419355
41.0806274414063,28.0535888671875,82.19354838709677,143,46.483870967741936
41.0806274414063,28.0645751953125,87.90322580645162,161,42.58064516129032
41.0806274414063,28.0755615234375,82.76666666666667,144,3.1333333333333333
41.0806274414063,28.1085205078125,80.41935483870968,119,6.032258064516129
41.0806274414063,28.1304931640625,93.83870967741936,164,35.67741935483871
41.0806274414063,28.1854248046875,78.54838709677419,158,55.096774193548384
41.0806274414063,28.1964111328125,72.51612903225806,133,60.87096774193548
41.0806274414063,28.2073974609375,66.12903225806451,123,81.12903225806451
41.0806274414063,28.2183837890625,66.09677419354838,133,109.74193548387096
41.0806274414063,28.2293701171875,68.16129032258064,124,109.70967741935483
41.0806274414063,28.2403564453125,46.70967741935484,113,149.83870967741936
41.0806274414063,28.3721923828125,91.09677419354838,154,44.16129032258065
41.0806274414063,28.5040283203125,95.58064516129032,171,64.0
41.0806274414063,28.5150146484375,80.0,154,58.67741935483871
41.0806274414063,28.5260009765625,82.48387096774194,132,9.903225806451612
41.0806274414063,28.6248779296875,51.61290322580645,121,172.51612903225808
41.0806274414063,28.6358642578125,74.54838709677419,151,40.225806451612904
41.0806274414063,28.6468505859375,76.51612903225806,154,41.70967741935484
41.0806274414063,28.6578369140625,57.516129032258064,109,79.12903225806451
41.0806274414063,28.7127685546875,42.92307692307692,108,1.4615384615384615
41.0806274414063,28.7567138671875,39.903225806451616,73,4.354838709677419
41.0806274414063,28.7677001953125,30.129032258064516,94,65.51612903225806
41.0806274414063,28.7786865234375,31.64516129032258,68,17.967741935483872
41.0806274414063,28.7896728515625,32.25806451612903,90,101.96774193548387
41.0806274414063,28.8006591796875,42.25806451612903,101,56.483870967741936
41.0806274414063,28.8116455078125,69.41935483870968,169,350.6774193548387
41.0806274414063,28.8446044921875,62.354838709677416,120,57.806451612903224
41.0806274414063,28.8665771484375,52.61290322580645,136,127.74193548387096
41.0806274414063,28.8775634765625,51.16129032258065,152,388.83870967741933
41.0806274414063,28.8885498046875,21.741935483870968,71,81.0
41.0806274414063,28.8995361328125,26.06451612903226,75,122.0
41.0806274414063,28.9105224609375,23.70967741935484,93,206.7741935483871
41.0806274414063,28.9215087890625,21.129032258064516,83,117.7741935483871
41.0806274414063,28.9324951171875,28.193548387096776,98,95.64516129032258
41.0806274414063,28.9434814453125,22.387096774193548,68,57.645161290322584
41.0806274414063,28.9544677734375,41.12903225806452,145,187.70967741935485
41.0806274414063,28.9654541015625,41.87096774193548,148,223.4516129032258
41.0806274414063,28.9764404296875,24.774193548387096,91,181.25806451612902
41.0806274414063,28.9874267578125,18.548387096774192,57,108.0
41.0806274414063,28.9984130859375,17.70967741935484,62,83.25806451612904
41.0806274414063,29.0093994140625,25.29032258064516,103,331.48387096774195
41.0806274414063,29.0203857421875,23.64516129032258,73,80.51612903225806
41.0806274414063,29.0313720703125,24.096774193548388,63,84.41935483870968
41.0806274414063,29.0423583984375,24.225806451612904,58,43.096774193548384
41.0806274414063,29.0533447265625,35.58064516129032,75,17.870967741935484
41.0806274414063,29.0643310546875,29.419354838709676,89,63.645161290322584
41.0806274414063,29.0753173828125,36.096774193548384,107,79.12903225806451
41.0806274414063,29.0863037109375,51.67741935483871,119,36.354838709677416
41.0806274414063,29.0972900390625,59.516129032258064,178,396.741935483871
41.0806274414063,29.2840576171875,97.3225806451613,206,144.7741935483871
41.0806274414063,29.3170166015625,70.87096774193549,135,51.354838709677416
41.0806274414063,29.3280029296875,73.45161290322581,137,28.451612903225808
41.0861206054688,28.0096435546875,76.58064516129032,130,14.387096774193548
41.0861206054688,28.0206298828125,76.38709677419355,138,40.193548387096776
41.0861206054688,28.0316162109375,86.64516129032258,143,43.16129032258065
41.0861206054688,28.0426025390625,84.83870967741936,140,27.387096774193548
41.0861206054688,28.1085205078125,80.09677419354838,125,5.774193548387097
41.0861206054688,28.1304931640625,94.6774193548387,161,13.612903225806452
41.0861206054688,28.1414794921875,93.45161290322581,155,24.258064516129032
41.0861206054688,28.2403564453125,47.32258064516129,102,33.16129032258065
41.0861206054688,28.2513427734375,38.54838709677419,103,27.548387096774192
41.0861206054688,28.3612060546875,91.48387096774194,154,27.774193548387096
41.0861206054688,28.3721923828125,92.58064516129032,157,31.129032258064516
41.0861206054688,28.5040283203125,87.70967741935483,177,98.90322580645162
41.0861206054688,28.5150146484375,55.483870967741936,134,125.12903225806451
41.0861206054688,28.6248779296875,34.483870967741936,122,235.38709677419354
41.0861206054688,28.6358642578125,46.0,140,187.83870967741936
41.0861206054688,28.6468505859375,40.354838709677416,122,99.35483870967742
41.0861206054688,28.6578369140625,50.12903225806452,111,20.322580645161292
41.0861206054688,28.7127685546875,32.25,44,1.0
41.0861206054688,28.7677001953125,58.903225806451616,123,3.0
41.0861206054688,28.7786865234375,49.25806451612903,136,50.45161290322581
41.0861206054688,28.7896728515625,37.41935483870968,109,52.61290322580645
41.0861206054688,28.8006591796875,38.483870967741936,121,159.90322580645162
41.0861206054688,28.8116455078125,83.29032258064517,182,241.83870967741936
41.0861206054688,28.8446044921875,63.38709677419355,110,55.32258064516129
41.0861206054688,28.8665771484375,39.774193548387096,112,162.93548387096774
41.0861206054688,28.8775634765625,63.32258064516129,171,350.38709677419354
41.0861206054688,28.8885498046875,32.16129032258065,159,215.8709677419355
41.0861206054688,28.8995361328125,27.29032258064516,94,98.45161290322581
41.0861206054688,28.9105224609375,28.516129032258064,101,242.06451612903226
41.0861206054688,28.9215087890625,22.193548387096776,69,48.38709677419355
41.0861206054688,28.9324951171875,26.322580645161292,79,57.516129032258064
41.0861206054688,28.9434814453125,28.967741935483872,83,107.58064516129032
41.0861206054688,28.9544677734375,26.225806451612904,96,142.74193548387098
41.0861206054688,28.9654541015625,48.83870967741935,155,254.8709677419355
41.0861206054688,28.9764404296875,27.451612903225808,101,204.0
41.0861206054688,28.9874267578125,21.322580645161292,88,176.93548387096774
41.0861206054688,28.9984130859375,20.225806451612904,60,91.70967741935483
41.0861206054688,29.0093994140625,29.161290322580644,135,453.03225806451616
41.0861206054688,29.0203857421875,38.935483870967744,136,134.41935483870967
41.0861206054688,29.0313720703125,24.612903225806452,67,65.29032258064517
41.0861206054688,29.0423583984375,23.419354838709676,67,56.25806451612903
41.0861206054688,29.0533447265625,31.838709677419356,73,22.193548387096776
41.0861206054688,29.0643310546875,35.29032258064516,80,21.258064516129032
41.0861206054688,29.0753173828125,26.1,69,12.033333333333333
41.0861206054688,29.0863037109375,40.516129032258064,142,154.58064516129033
41.0861206054688,29.0972900390625,52.774193548387096,172,360.2903225806452
41.0861206054688,29.2840576171875,97.35483870967742,195,129.19354838709677
41.0861206054688,29.3280029296875,65.48387096774194,132,18.129032258064516
41.0861206054688,29.3389892578125,64.90322580645162,130,36.74193548387097
41.0861206054688,29.3499755859375,80.3225806451613,145,22.741935483870968
41.0861206054688,29.3609619140625,73.51612903225806,130,7.548387096774194
41.0861206054688,29.3719482421875,68.6774193548387,114,6.838709677419355
41.0916137695313,27.9986572265625,49.806451612903224,130,50.774193548387096
41.0916137695313,28.0096435546875,74.16129032258064,142,46.064516129032256
41.0916137695313,28.1085205078125,79.45161290322581,130,5.612903225806452
41.0916137695313,28.1414794921875,92.64516129032258,156,30.806451612903224
41.0916137695313,28.1524658203125,91.33333333333333,144,2.740740740740741
41.0916137695313,28.2513427734375,46.096774193548384,129,48.03225806451613
41.0916137695313,28.3612060546875,93.58064516129032,175,60.96774193548387
41.0916137695313,28.5040283203125,71.3225806451613,182,70.93548387096774
41.0916137695313,28.5150146484375,78.19354838709677,171,184.41935483870967
41.0916137695313,28.6248779296875,92.45161290322581,159,58.516129032258064
41.0916137695313,28.6358642578125,44.096774193548384,152,242.6451612903226
41.0916137695313,28.6468505859375,43.096774193548384,114,84.0
41.0916137695313,28.7786865234375,69.26666666666667,101,3.7
41.0916137695313,28.7896728515625,38.87096774193548,111,98.41935483870968
41.0916137695313,28.8006591796875,38.70967741935484,100,104.48387096774194
41.0916137695313,28.8116455078125,84.38709677419355,188,217.5483870967742
41.0916137695313,28.8446044921875,63.806451612903224,119,46.54838709677419
41.0916137695313,28.8555908203125,61.32258064516129,110,11.451612903225806
41.0916137695313,28.8665771484375,42.354838709677416,114,102.03225806451613
41.0916137695313,28.8775634765625,35.193548387096776,100,105.96774193548387
41.0916137695313,28.8885498046875,49.0,202,341.96774193548384
41.0916137695313,28.8995361328125,46.774193548387096,165,248.32258064516128
41.0916137695313,28.9105224609375,47.61290322580645,166,374.7096774193548
41.0916137695313,28.9215087890625,44.96774193548387,151,267.80645161290323
41.0916137695313,28.9324951171875,45.70967741935484,169,363.7741935483871
41.0916137695313,28.9434814453125,45.064516129032256,162,306.4193548387097
41.0916137695313,28.9544677734375,38.29032258064516,126,193.25806451612902
41.0916137695313,28.9654541015625,41.87096774193548,154,296.06451612903226
41.0916137695313,28.9764404296875,30.838709677419356,100,106.96774193548387
41.0916137695313,28.9874267578125,32.516129032258064,95,165.48387096774192
41.0916137695313,28.9984130859375,14.903225806451612,52,65.58064516129032
41.0916137695313,29.0093994140625,32.29032258064516,120,286.64516129032256
41.0916137695313,29.0203857421875,61.83870967741935,169,209.80645161290323
41.0916137695313,29.0313720703125,61.516129032258064,159,363.9032258064516
41.0916137695313,29.0423583984375,69.6774193548387,163,406.1290322580645
41.0916137695313,29.0533447265625,74.74193548387096,160,355.9032258064516
41.0916137695313,29.0643310546875,66.83870967741936,163,349.5806451612903
41.0916137695313,29.0753173828125,62.25806451612903,187,373.16129032258067
41.0916137695313,29.0863037109375,45.806451612903224,164,508.93548387096774
41.0916137695313,29.0972900390625,37.774193548387096,128,152.32258064516128
41.0916137695313,29.2840576171875,97.45161290322581,207,119.38709677419355
41.0916137695313,29.3609619140625,70.48387096774194,139,21.225806451612904
41.0916137695313,29.3719482421875,71.48387096774194,126,19.70967741935484
41.0916137695313,29.3829345703125,75.58064516129032,129,15.96774193548387
41.0916137695313,29.3939208984375,80.87096774193549,123,18.35483870967742
41.0971069335938,27.9656982421875,80.90322580645162,138,38.645161290322584
41.0971069335938,27.9766845703125,82.64516129032258,164,47.87096774193548
41.0971069335938,27.9876708984375,87.7741935483871,154,48.29032258064516
41.0971069335938,27.9986572265625,62.483870967741936,130,43.354838709677416
41.0971069335938,28.1085205078125,75.41935483870968,123,7.032258064516129
41.0971069335938,28.1524658203125,92.03225806451613,157,32.935483870967744
41.0971069335938,28.2513427734375,68.38709677419355,127,26.967741935483872
41.0971069335938,28.3392333984375,91.38709677419355,158,36.645161290322584
41.0971069335938,28.3502197265625,89.2258064516129,170,64.80645161290323
41.0971069335938,28.3612060546875,92.51612903225806,162,20.741935483870968
41.0971069335938,28.5040283203125,37.25,70,1.0
41.0971069335938,28.5150146484375,86.61290322580645,181,203.51612903225808
41.0971069335938,28.6138916015625,88.64516129032258,152,46.935483870967744
41.0971069335938,28.6248779296875,90.51612903225806,162,71.03225806451613
41.0971069335938,28.6358642578125,43.03225806451613,117,102.54838709677419
41.0971069335938,28.6468505859375,33.29032258064516,84,35.03225806451613
41.0971069335938,28.7786865234375,34.41935483870968,65,7.419354838709677
41.0971069335938,28.7896728515625,35.45161290322581,103,98.2258064516129
41.0971069335938,28.8006591796875,49.903225806451616,103,22.903225806451612
41.0971069335938,28.8116455078125,91.0,177,213.74193548387098
41.0971069335938,28.8446044921875,59.96774193548387,95,47.12903225806452
41.0971069335938,28.8555908203125,62.61290322580645,125,70.7741935483871
41.0971069335938,28.8665771484375,17.580645161290324,60,21.806451612903224
41.0971069335938,28.8775634765625,26.451612903225808,91,62.0
41.0971069335938,28.8885498046875,23.161290322580644,73,81.74193548387096
41.0971069335938,28.8995361328125,23.483870967741936,63,50.516129032258064
41.0971069335938,28.9105224609375,50.483870967741936,150,36.83870967741935
41.0971069335938,28.9215087890625,64.29032258064517,177,223.61290322580646
41.0971069335938,28.9324951171875,70.2258064516129,169,85.12903225806451
41.0971069335938,28.9544677734375,42.74193548387097,149,528.7096774193549
41.0971069335938,28.9654541015625,47.645161290322584,160,419.4193548387097
41.0971069335938,28.9764404296875,37.193548387096776,155,311.3225806451613
41.0971069335938,28.9874267578125,24.35483870967742,93,119.3225806451613
41.0971069335938,28.9984130859375,19.387096774193548,67,100.45161290322581
41.0971069335938,29.0093994140625,42.225806451612904,165,373.06451612903226
41.0971069335938,29.0203857421875,81.70967741935483,167,111.45161290322581
41.0971069335938,29.0313720703125,37.29032258064516,85,33.935483870967744
41.0971069335938,29.0423583984375,47.774193548387096,97,22.322580645161292
41.0971069335938,29.0533447265625,31.580645161290324,89,74.48387096774194
41.0971069335938,29.0643310546875,33.83870967741935,69,15.32258064516129
41.0971069335938,29.0863037109375,23.387096774193548,57,23.580645161290324
41.0971069335938,29.0972900390625,38.12903225806452,134,109.19354838709677
41.0971069335938,29.2840576171875,93.90322580645162,197,113.0
41.0971069335938,29.2950439453125,97.12903225806451,178,40.70967741935484
41.0971069335938,29.3829345703125,77.09677419354838,133,19.64516129032258
41.0971069335938,29.3939208984375,79.83870967741936,135,17.387096774193548
41.0971069335938,29.4049072265625,81.54838709677419,125,18.451612903225808
41.1026000976563,28.1085205078125,77.45161290322581,136,6.387096774193548
41.1026000976563,28.1524658203125,91.96774193548387,148,36.903225806451616
41.1026000976563,28.1634521484375,89.33333333333333,116,1.6111111111111112
41.1026000976563,28.2513427734375,63.38709677419355,132,10.096774193548388
41.1026000976563,28.2623291015625,59.61290322580645,107,23.548387096774192
41.1026000976563,28.3062744140625,91.19354838709677,161,38.903225806451616
41.1026000976563,28.3172607421875,91.38709677419355,165,48.87096774193548
41.1026000976563,28.3282470703125,91.25806451612904,173,42.96774193548387
41.1026000976563,28.3392333984375,85.12903225806451,140,4.225806451612903
41.1026000976563,28.5040283203125,88.41935483870968,163,86.0
41.1026000976563,28.5150146484375,91.64516129032258,151,33.74193548387097
41.1026000976563,28.5260009765625,92.54838709677419,170,105.51612903225806
41.1026000976563,28.5369873046875,93.7741935483871,172,15.64516129032258
41.1026000976563,28.5809326171875,92.61290322580645,144,8.612903225806452
41.1026000976563,28.5919189453125,95.25806451612904,172,69.2258064516129
41.1026000976563,28.6029052734375,94.2258064516129,175,63.645161290322584
41.1026000976563,28.6138916015625,90.48387096774194,159,49.0
41.1026000976563,28.6358642578125,40.29032258064516,121,149.8709677419355
41.1026000976563,28.7786865234375,27.870967741935484,73,9.419354838709678
41.1026000976563,28.7896728515625,42.0,92,47.70967741935484
41.1026000976563,28.8006591796875,43.70967741935484,113,81.80645161290323
41.1026000976563,28.8116455078125,84.93548387096774,181,222.96774193548387
41.1026000976563,28.8446044921875,63.54838709677419,92,9.193548387096774
41.1026000976563,28.8555908203125,43.935483870967744,117,175.51612903225808
41.1026000976563,28.8665771484375,28.29032258064516,92,63.29032258064516
41.1026000976563,28.8775634765625,30.193548387096776,87,62.0
41.1026000976563,28.8885498046875,27.032258064516128,76,100.25806451612904
41.1026000976563,28.8995361328125,17.516129032258064,66,60.58064516129032
41.1026000976563,28.9105224609375,15.580645161290322,28,3.7419354838709675
41.1026000976563,28.9544677734375,50.225806451612904,126,323.64516129032256
41.1026000976563,28.9654541015625,49.58064516129032,154,252.90322580645162
41.1026000976563,28.9764404296875,46.064516129032256,172,402.51612903225805
41.1026000976563,28.9874267578125,54.354838709677416,170,446.3225806451613
41.1026000976563,28.9984130859375,54.935483870967744,165,520.1612903225806
41.1026000976563,29.0093994140625,43.064516129032256,145,356.7741935483871
41.1026000976563,29.0313720703125,51.22222222222222,74,1.1111111111111112
41.1026000976563,29.0423583984375,40.483870967741936,109,34.61290322580645
41.1026000976563,29.0533447265625,27.35483870967742,61,35.87096774193548
